contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType
SPXW250523P04775000,2025-05-01 18:27:48+00:00,4775.0,6.65,4.9,5.2,0.0,0.0,4.0,50,0.37473159454345706,False,REGULAR,USD,put
SPXW250523P04780000,2025-05-01 14:24:53+00:00,4780.0,6.4,5.0,5.3,0.0,0.0,1.0,166,0.37402969726562496,False,REGULAR,USD,put
SPXW250523P04790000,2025-05-01 16:52:25+00:00,4790.0,5.61,5.1,5.3,-2.81,-33.37292,5.0,88,0.3702455554199219,False,REGULAR,USD,put
SPXW250523P04800000,2025-05-02 14:45:52+00:00,4800.0,5.56,5.2,5.4,-1.3400002,-19.420292,11.0,441,0.36762106994628907,False,REGULAR,USD,put
SPXW250523P04810000,2025-05-01 18:35:26+00:00,4810.0,6.8,5.3,5.6,0.0,0.0,11.0,83,0.3660952062988281,False,REGULAR,USD,put
SPXW250523P04820000,2025-05-01 15:30:24+00:00,4820.0,5.66,5.4,5.6,-1.79,-24.026846,2.0,72,0.36228054718017577,False,REGULAR,USD,put
SPXW250523P04825000,2025-05-01 16:47:19+00:00,4825.0,5.89,5.5,5.7,-3.0099998,-33.82022,40.0,7691,0.3614870980834961,False,REGULAR,USD,put
SPXW250523P04830000,2025-04-30 19:37:45+00:00,4830.0,11.98,5.5,5.7,0.0,0.0,3.0,199,0.3595645098876953,False,REGULAR,USD,put
SPXW250523P04840000,2025-04-30 19:39:56+00:00,4840.0,12.49,5.6,5.9,0.0,0.0,78.0,100,0.3579013185119629,False,REGULAR,USD,put
SPXW250523P04850000,2025-05-02 14:09:29+00:00,4850.0,5.85,5.8,6.1,-2.0,-25.477707,14.0,245,0.3561618339538574,False,REGULAR,USD,put
SPXW250523P04860000,2025-04-30 19:36:53+00:00,4860.0,13.27,5.9,6.2,0.0,0.0,29.0,114,0.35333898620605464,False,REGULAR,USD,put
SPXW250523P04870000,2025-04-30 17:39:05+00:00,4870.0,6.35,6.0,6.2,-6.2500005,-49.603176,5.0,160,0.3494938098144531,False,REGULAR,USD,put
SPXW250523P04875000,2025-05-02 15:04:18+00:00,4875.0,6.55,6.0,6.3,-1.71,-20.702179,11.0,88,0.3485630329895019,False,REGULAR,USD,put
SPXW250523P04880000,2025-04-30 17:13:30+00:00,4880.0,15.97,6.2,6.4,0.0,0.0,1.0,136,0.34763225616455073,False,REGULAR,USD,put
SPXW250523P04890000,2025-05-02 13:38:52+00:00,4890.0,7.14,6.4,6.6,-9.33,-56.648453,1.0,48,0.34569440933227535,False,REGULAR,USD,put
SPXW250523P04900000,2025-05-02 14:03:58+00:00,4900.0,6.82,6.4,6.6,-2.1,-23.542599,18.0,8110,0.3418187156677246,False,REGULAR,USD,put
SPXW250523P04910000,2025-05-02 15:02:57+00:00,4910.0,7.0,6.5,6.8,-9.700001,-58.08383,7.0,154,0.33981983428955076,False,REGULAR,USD,put
SPXW250523P04920000,2025-05-01 20:08:35+00:00,4920.0,7.15,6.7,6.9,-4.4500003,-38.362072,2.0,52,0.33682914154052734,False,REGULAR,USD,put
SPXW250523P04925000,2025-05-02 15:04:18+00:00,4925.0,7.35,6.7,7.0,-1.5499997,-17.415728,2.0,86,0.33579155426025387,False,REGULAR,USD,put
SPXW250523P04930000,2025-04-28 19:50:24+00:00,4930.0,15.43,6.8,7.1,0.0,0.0,2.0,127,0.33473870834350583,False,REGULAR,USD,put
SPXW250523P04940000,2025-05-01 19:41:52+00:00,4940.0,7.59,7.1,7.4,-1.8099995,-19.255314,39.0,276,0.3334264656066895,False,REGULAR,USD,put
SPXW250523P04950000,2025-05-02 14:09:56+00:00,4950.0,7.77,7.2,7.5,-4.8300004,-38.333336,52.0,2315,0.3303594796752929,False,REGULAR,USD,put
SPXW250523P04960000,2025-05-02 15:02:57+00:00,4960.0,7.95,7.4,7.7,-2.4000006,-23.188412,7.0,67,0.3280859428405762,False,REGULAR,USD,put
SPXW250523P04970000,2025-05-01 15:15:10+00:00,4970.0,8.18,7.6,7.8,-2.3899994,-22.611158,1.0,89,0.3249579223632812,False,REGULAR,USD,put
SPXW250523P04975000,2025-05-02 14:14:44+00:00,4975.0,8.14,7.7,8.0,-1.96,-19.40594,10.0,974,0.3245764564514159,False,REGULAR,USD,put
SPXW250523P04980000,2025-05-02 13:33:18+00:00,4980.0,8.9,7.8,8.1,-3.7000008,-29.365084,24.0,113,0.3233862828063964,False,REGULAR,USD,put
SPXW250523P04990000,2025-05-01 14:08:07+00:00,4990.0,12.45,8.0,8.2,0.0,0.0,9.0,93,0.32019722778320303,False,REGULAR,USD,put
SPXW250523P05000000,2025-05-02 15:48:53+00:00,5000.0,8.3,8.4,8.7,-3.7600002,-31.177448,36.0,9055,0.31999886550903317,False,REGULAR,USD,put
SPXW250523P05010000,2025-05-01 17:45:31+00:00,5010.0,13.8,8.4,8.7,0.0,0.0,10.0,150,0.3159858441162109,False,REGULAR,USD,put
SPXW250523P05020000,2025-05-02 14:38:49+00:00,5020.0,9.2,8.8,9.1,-4.37,-32.203392,2.0,94,0.314864334335327,False,REGULAR,USD,put
SPXW250523P05025000,2025-05-02 12:20:59+00:00,5025.0,13.0,9.0,9.3,-1.0299997,-7.341409,30.0,61,0.31426161819458004,False,REGULAR,USD,put
SPXW250523P05030000,2025-05-01 14:37:17+00:00,5030.0,12.64,8.9,9.3,0.0,0.0,1.0,356,0.31223221954345703,False,REGULAR,USD,put
SPXW250523P05040000,2025-05-02 15:18:53+00:00,5040.0,9.79,9.3,9.6,-2.7399998,-21.867516,14.0,34,0.31024859680175776,False,REGULAR,USD,put
SPXW250523P05050000,2025-05-02 13:49:45+00:00,5050.0,10.45,9.7,10.0,-3.42,-24.657534,5.0,1335,0.30884480224609373,False,REGULAR,USD,put
SPXW250523P05060000,2025-05-02 12:15:42+00:00,5060.0,14.6,9.9,10.2,-2.1000004,-12.574852,30.0,134,0.30605247177124023,False,REGULAR,USD,put
SPXW250523P05070000,2025-05-02 15:50:26+00:00,5070.0,10.24,10.1,10.5,-5.21,-33.721684,12.0,77,0.30384759880065915,False,REGULAR,USD,put
SPXW250523P05075000,2025-05-02 14:14:44+00:00,5075.0,10.97,10.4,10.7,-3.9299994,-26.375835,15.0,166,0.3030312617492676,False,REGULAR,USD,put
SPXW250523P05080000,2025-05-02 13:31:47+00:00,5080.0,10.73,10.5,10.8,-9.800001,-47.735027,10.0,200,0.30158169128417966,False,REGULAR,USD,put
SPXW250523P05090000,2025-05-01 16:25:06+00:00,5090.0,19.79,10.9,11.2,0.0,0.0,3.0,82,0.2998574653625488,False,REGULAR,USD,put
SPXW250523P05100000,2025-05-02 15:45:33+00:00,5100.0,11.32,11.2,11.5,-6.9799995,-38.142075,151.0,2744,0.2974618594360351,False,REGULAR,USD,put
SPXW250523P05110000,2025-05-01 18:59:29+00:00,5110.0,13.16,11.6,11.9,-2.9400005,-18.260874,1.0,96,0.2955697885131836,False,REGULAR,USD,put
SPXW250523P05120000,2025-05-02 14:10:35+00:00,5120.0,12.64,12.2,12.4,-8.11,-39.084335,9.0,323,0.2941507353210449,False,REGULAR,USD,put
SPXW250523P05125000,2025-05-02 10:00:24+00:00,5125.0,13.18,12.4,12.8,-3.7199993,-22.011831,94.0,198,0.2942117698669433,False,REGULAR,USD,put
SPXW250523P05130000,2025-05-01 19:50:16+00:00,5130.0,16.77,12.5,12.8,0.0,0.0,7.0,253,0.2920831900787353,False,REGULAR,USD,put
SPXW250523P05140000,2025-05-01 16:06:06+00:00,5140.0,13.52,12.8,13.1,-8.08,-37.407406,1.0,165,0.2894129286956786,False,REGULAR,USD,put
SPXW250523P05150000,2025-05-02 15:33:38+00:00,5150.0,14.17,13.5,13.8,-4.5300007,-24.224602,12.0,218,0.28873391937255855,False,REGULAR,USD,put
SPXW250523P05160000,2025-04-30 15:09:30+00:00,5160.0,38.25,13.8,14.2,0.0,0.0,109.0,197,0.28642223594665517,False,REGULAR,USD,put
SPXW250523P05170000,2025-05-01 14:28:02+00:00,5170.0,21.08,14.5,14.9,0.0,0.0,2.0,79,0.2854838298034667,False,REGULAR,USD,put
SPXW250523P05175000,2025-05-02 15:21:58+00:00,5175.0,15.6,14.8,15.2,-5.6000004,-26.415096,6.0,1011,0.28472089797973626,False,REGULAR,USD,put
SPXW250523P05180000,2025-05-01 19:50:16+00:00,5180.0,20.02,14.8,15.3,0.0,0.0,7.0,103,0.2829966720581054,False,REGULAR,USD,put
SPXW250523P05190000,2025-05-01 16:25:06+00:00,5190.0,15.78,15.5,15.9,-11.64,-42.450768,2.0,103,0.2813563686370849,False,REGULAR,USD,put
SPXW250523P05200000,2025-05-02 15:45:33+00:00,5200.0,16.12,16.0,16.3,-9.809999,-37.832623,32.0,669,0.2787242538452148,False,REGULAR,USD,put
SPXW250523P05210000,2025-05-02 08:59:29+00:00,5210.0,19.7,17.0,17.4,-4.299999,-17.916664,3.0,79,0.2790599438476562,False,REGULAR,USD,put
SPXW250523P05220000,2025-05-01 19:48:16+00:00,5220.0,19.57,17.7,18.0,-3.380001,-14.727674,1.0,132,0.2770839504241943,False,REGULAR,USD,put
SPXW250523P05225000,2025-05-02 13:42:01+00:00,5225.0,18.85,17.9,18.3,-8.85,-31.94946,6.0,97,0.27605399246215817,False,REGULAR,USD,put
SPXW250523P05230000,2025-05-01 15:00:56+00:00,5230.0,20.28,18.4,18.7,-4.91,-19.491861,2.0,102,0.2754131297302246,False,REGULAR,USD,put
SPXW250523P05240000,2025-05-02 13:30:11+00:00,5240.0,21.08,18.6,19.0,-12.789999,-37.762028,3.0,163,0.2720409710693359,False,REGULAR,USD,put
SPXW250523P05250000,2025-05-02 15:52:44+00:00,5250.0,20.07,19.3,19.7,-14.43,-41.826088,40.0,228,0.27019467605590824,False,REGULAR,USD,put
SPXW250523P05260000,2025-05-01 17:09:31+00:00,5260.0,22.74,20.3,20.6,-7.380001,-24.501995,1.0,78,0.26900450241088864,False,REGULAR,USD,put
SPXW250523P05270000,2025-05-01 15:52:18+00:00,5270.0,31.69,20.1,22.0,0.0,0.0,2.0,154,0.26950803741455076,False,REGULAR,USD,put
SPXW250523P05275000,2025-05-01 17:27:31+00:00,5275.0,23.59,21.7,22.1,-8.360001,-26.165886,2.0,467,0.26750152671813965,False,REGULAR,USD,put
SPXW250523P05280000,2025-05-01 19:49:21+00:00,5280.0,28.78,21.6,22.0,0.0,0.0,21.0,189,0.26476260147094727,False,REGULAR,USD,put
SPXW250523P05290000,2025-05-01 17:05:09+00:00,5290.0,34.32,23.1,23.4,0.0,0.0,1.0,95,0.26495333442687985,False,REGULAR,USD,put
SPXW250523P05300000,2025-05-02 14:51:29+00:00,5300.0,24.8,23.8,24.2,-10.25,-29.243938,78.0,1143,0.2628781598663331,False,REGULAR,USD,put
SPXW250523P05310000,2025-05-02 14:15:48+00:00,5310.0,25.6,24.3,24.7,-4.459999,-14.83699,3.0,89,0.259696734161377,False,REGULAR,USD,put
SPXW250523P05320000,2025-05-01 14:32:30+00:00,5320.0,37.88,25.8,26.2,0.0,0.0,33.0,89,0.2597196221160889,False,REGULAR,USD,put
SPXW250523P05325000,2025-05-01 19:50:00+00:00,5325.0,29.65,26.1,26.4,-2.2600002,-7.0824203,1.0,174,0.25788858573913576,False,REGULAR,USD,put
SPXW250523P05330000,2025-05-02 15:39:19+00:00,5330.0,26.85,25.8,27.8,-14.74,-35.44121,13.0,115,0.2598416912078857,False,REGULAR,USD,put
SPXW250523P05340000,2025-05-01 17:46:01+00:00,5340.0,42.7,27.4,27.8,0.0,0.0,48.0,101,0.25480634117126466,False,REGULAR,USD,put
SPXW250523P05350000,2025-05-02 15:35:11+00:00,5350.0,30.0,28.8,29.2,-14.830002,-33.080532,157.0,181,0.25402815071105966,False,REGULAR,USD,put
SPXW250523P05360000,2025-05-02 15:08:15+00:00,5360.0,31.15,30.3,30.7,-13.08,-29.57269,15.0,353,0.25336440002441407,False,REGULAR,USD,put
SPXW250523P05370000,2025-05-02 14:37:17+00:00,5370.0,33.77,30.8,31.2,-11.450001,-25.320656,7.0,73,0.24964129272460936,False,REGULAR,USD,put
SPXW250523P05375000,2025-05-02 14:25:17+00:00,5375.0,32.88,31.1,31.8,-8.779999,-21.075369,1.0,70,0.24875629180908204,False,REGULAR,USD,put
SPXW250523P05380000,2025-05-02 14:59:12+00:00,5380.0,34.0,32.0,32.4,-7.380001,-17.834705,15.0,473,0.24784077362060547,False,REGULAR,USD,put
SPXW250523P05390000,2025-05-02 14:20:09+00:00,5390.0,35.82,33.2,33.6,-10.630001,-22.884825,3.0,92,0.24590674144744873,False,REGULAR,USD,put
SPXW250523P05400000,2025-05-02 15:35:11+00:00,5400.0,36.35,34.3,35.0,-18.79,-34.076897,73.0,513,0.24438469245910646,False,REGULAR,USD,put
SPXW250523P05410000,2025-05-02 13:44:07+00:00,5410.0,39.38,36.6,37.0,-17.219997,-30.424025,7.0,148,0.24428932598114012,False,REGULAR,USD,put
SPXW250523P05420000,2025-05-01 17:18:05+00:00,5420.0,51.7,38.0,38.5,0.0,0.0,10.0,90,0.24269098381042478,False,REGULAR,USD,put
SPXW250523P05425000,2025-05-02 14:50:50+00:00,5425.0,40.36,38.8,39.3,-13.989998,-25.740566,8.0,63,0.24195856925964357,False,REGULAR,USD,put
SPXW250523P05430000,2025-05-02 15:16:02+00:00,5430.0,39.97,39.8,40.2,-15.329998,-27.721516,9.0,45,0.24143977561950683,False,REGULAR,USD,put
SPXW250523P05440000,2025-05-02 14:48:12+00:00,5440.0,42.3,40.4,40.8,-53.500004,-55.845516,21.0,32,0.2373084997940063,False,REGULAR,USD,put
SPXW250523P05450000,2025-05-02 15:44:22+00:00,5450.0,42.45,43.0,43.5,-29.149998,-40.712288,12.0,572,0.2381973153686523,False,REGULAR,USD,put
SPXW250523P05460000,2025-05-02 13:42:00+00:00,5460.0,46.6,44.4,44.9,-9.110001,-16.352541,6.0,50,0.23574830421447748,False,REGULAR,USD,put
SPXW250523P05470000,2025-05-02 14:37:27+00:00,5470.0,47.7,46.4,46.9,-19.3,-28.80597,8.0,276,0.23456194522857665,False,REGULAR,USD,put
SPXW250523P05475000,2025-05-01 19:57:37+00:00,5475.0,54.76,46.2,46.7,-13.439999,-19.706743,2.0,114,0.2311401959991455,False,REGULAR,USD,put
SPXW250523P05480000,2025-05-01 19:38:46+00:00,5480.0,51.97,48.2,48.8,-10.639999,-16.994091,7.0,129,0.23296741771697999,False,REGULAR,USD,put
SPXW250523P05490000,2025-05-02 13:30:08+00:00,5490.0,56.6,49.5,49.9,-8.310005,-12.802348,2.0,48,0.22941597007751466,False,REGULAR,USD,put
SPXW250523P05500000,2025-05-02 15:46:58+00:00,5500.0,51.03,51.7,52.2,-32.04,-38.56988,380.0,661,0.22839364143371582,False,REGULAR,USD,put
SPXW250523P05510000,2025-05-02 14:59:12+00:00,5510.0,55.8,52.8,53.3,-15.950001,-22.229967,5.0,67,0.22458661163330074,False,REGULAR,USD,put
SPXW250523P05520000,2025-05-02 14:53:26+00:00,5520.0,59.77,54.5,56.1,-10.579998,-15.039087,11.0,35,0.22428906822204583,False,REGULAR,USD,put
SPXW250523P05525000,2025-05-02 15:17:09+00:00,5525.0,56.81,57.1,57.6,-17.34,-23.38503,38.0,359,0.22426236560821527,False,REGULAR,USD,put
SPXW250523P05530000,2025-05-02 13:33:18+00:00,5530.0,59.6,57.5,58.0,-14.25,-19.29587,10.0,60,0.22188201831817622,False,REGULAR,USD,put
SPXW250523P05540000,2025-05-02 14:20:33+00:00,5540.0,61.0,60.6,61.1,-13.470001,-18.087822,65.0,134,0.22178283718109126,False,REGULAR,USD,put
SPXW250523P05550000,2025-05-02 15:17:09+00:00,5550.0,62.34,61.4,62.2,-16.8,-21.2282,17.0,35,0.2173997938537598,False,REGULAR,USD,put
SPXW250523P05560000,2025-05-02 14:15:01+00:00,5560.0,67.35,65.4,65.9,-16.39,-19.572487,7.0,69,0.21809406181335447,False,REGULAR,USD,put
SPXW250523P05570000,2025-05-01 14:46:54+00:00,5570.0,86.67,66.4,66.9,0.0,0.0,18.0,28,0.21321129814147952,False,REGULAR,USD,put
SPXW250523P05575000,2025-05-02 12:26:19+00:00,5575.0,90.3,69.2,69.7,1.0300064,1.1538103,8.0,550,0.21522925281524657,False,REGULAR,USD,put
SPXW250523P05580000,2025-05-02 14:15:01+00:00,5580.0,72.6,70.4,70.9,-17.150002,-19.108637,5.0,25,0.21404670848846435,False,REGULAR,USD,put
SPXW250523P05590000,2025-05-02 14:34:57+00:00,5590.0,73.55,73.2,73.8,-23.539993,-24.245539,5.0,29,0.2125055862045288,False,REGULAR,USD,put
SPXW250523P05600000,2025-05-02 15:43:28+00:00,5600.0,75.5,76.0,76.5,-21.629997,-22.269121,38.0,110,0.21037319175720212,False,REGULAR,USD,put
SPXW250523P05610000,2025-05-02 14:42:05+00:00,5610.0,81.71,78.8,79.4,-16.690002,-16.961384,66.0,58,0.2084162716293334,False,REGULAR,USD,put
SPXW250523P05620000,2025-05-01 16:41:53+00:00,5620.0,84.9,81.3,81.8,-28.43,-25.086031,45.0,40,0.2053149537658691,False,REGULAR,USD,put
SPXW250523P05625000,2025-05-02 15:40:39+00:00,5625.0,83.38,83.6,84.2,-29.970001,-26.44023,14.0,512,0.20591766990661617,False,REGULAR,USD,put
SPXW250523P05640000,2025-05-02 15:44:49+00:00,5640.0,87.86,86.8,87.7,-28.050003,-24.199812,27.0,4,0.20053518589019775,False,REGULAR,USD,put
SPXW250523P05650000,2025-05-02 15:14:13+00:00,5650.0,93.8,91.7,92.3,-19.199997,-16.991148,523.0,750,0.20081747066497802,False,REGULAR,USD,put
SPXW250523P05670000,2025-05-02 14:39:31+00:00,5670.0,99.6,98.7,99.2,-22.840004,-18.654037,8.0,2,0.19645350063323974,False,REGULAR,USD,put
SPXW250523P05675000,2025-05-02 14:10:35+00:00,5675.0,102.6,101.2,101.6,-23.489998,-18.629549,17.0,18,0.19642679801940918,False,REGULAR,USD,put
SPXW250523P05700000,2025-05-02 15:49:15+00:00,5700.0,109.42,111.6,112.2,-28.300003,-20.54894,440.0,446,0.19280287185668943,True,REGULAR,USD,put
SPXW250523P05725000,2025-05-02 14:13:13+00:00,5725.0,126.4,122.8,123.4,-34.4,-21.393036,2.0,44,0.1885914881896973,True,REGULAR,USD,put
SPXW250523P05750000,2025-05-01 13:46:18+00:00,5750.0,175.5,135.0,135.5,0.0,0.0,1.0,5,0.18423514747619626,True,REGULAR,USD,put
SPXW250523P05800000,2025-05-02 15:46:58+00:00,5800.0,162.17,157.7,166.4,-45.03,-21.732626,11.0,54,0.18252618019104003,True,REGULAR,USD,put
SPXW250523P05850000,2025-05-02 14:06:56+00:00,5850.0,206.05,191.6,198.6,-125.8,-37.90869,10.0,126,0.17585052673339846,True,REGULAR,USD,put
SPXW250523P05900000,2025-05-01 14:32:05+00:00,5900.0,271.3,231.8,239.5,0.0,0.0,8.0,121,0.18107279506683344,True,REGULAR,USD,put
SPXW250523P05950000,2025-05-01 14:32:05+00:00,5950.0,314.45,271.8,278.6,0.0,0.0,8.0,18,0.17498078445434573,True,REGULAR,USD,put
SPXW250523P06000000,2025-04-28 19:28:27+00:00,6000.0,465.67,315.2,320.9,0.0,0.0,30.0,912,0.16928931304931644,True,REGULAR,USD,put
SPXW250523P06050000,2025-04-04 18:20:45+00:00,6050.0,905.37,366.1,374.3,0.0,0.0,6.0,6,0.20161473442077635,True,REGULAR,USD,put
SPXW250523P06100000,2025-04-25 20:00:51+00:00,6100.0,562.22,409.6,427.6,0.0,0.0,1.0,1,0.2331276333999634,True,REGULAR,USD,put
SPXW250523P06150000,2025-05-01 13:31:18+00:00,6150.0,517.4,458.1,476.2,0.0,0.0,1.0,1,0.2468489622497559,True,REGULAR,USD,put
SPXW250523P06800000,2025-04-07 18:23:09+00:00,6800.0,1658.7,1102.9,1120.1,0.0,0.0,,1,0.4195614685058594,True,REGULAR,USD,put
